genetic difference between all species,Outgroup_{Out},214nK05D14_{A},216oB06D14_{A},217oB04D11_{A},218oB05D13_{A},219oB06D14_{A},220oB02D14_{A},221oB05D15_{A},223cE01J15_{D},224cE30D11_{D},225cE29D13_{D},226cM31D14_{D},227gM01J15_{D},228gM30D11_{D},229gM29D13_{D},230gM31D14_{D},231gM01J15_{D},232gM30D11_{D},234gB31D14_{D},235gB01J15_{D},236gB30D11_{D},237gB29D13_{D},238gB31D14_{D},239tR18D11_{C},240tR19D13_{C},241tR16D14_{C},243tR17D14_{C},324gE30D11_{D},325gE29D13_{D},326gE31D14_{D},327gE01J15_{D},328gE30D11_{D},329gE29D13_{D},330gE31D14_{D},331gE01J15_{D},332gE30D11_{D},333gE29D13_{D},334gE31D14_{D},335gM01J15_{D},336gM30D11_{D},337gR29D13_{D},338gR30D12_{D},339gR01J12_{D},341gR28D11_{D},344gR30D11_{D},345gR29D13_{D},346gR30D12_{D},347gR01J12_{D},348gR28D11_{D},349gR29D12_{D},350gE01J15_{D},351gE30D11_{D},352gE29D13_{D},353gE30D12_{D},354gE01J12_{D},355gE28D11_{D},359gM29D12_{D},361gM01J15_{D},363gM29D13_{D},364gM30D12_{D},366gM01J12_{D},367gM28D11_{D},368gM29D12_{D},369gM01J15_{D},370gM30D11_{D},371gR29D13_{D},372cR30D12_{D},374gM30D11_{D},376gM29D13_{D},377oL06D14_{A},378oL04D14_{A},379oL05D14_{A},380oL06D11_{A},381oL04D14_{A},383oL05D11_{A},384oL06D13_{A},385oL02D14_{A},386oL05D15_{A},387oL06D14_{A},388oR04D14_{A},389tR17D11_{C},391gM01J12_{D},393gE28D11_{D},397tR18D12_{C},398tR19D15_{C},403sM05D14_{A},404sM06D11_{A},405sM04D14_{A},406sM05D11_{A},407sM06D13_{A},408sM02D14_{A},409cM05D15_{A},410gM31D14_{D},501oL06D14_{A},551tL29D12_{A},552aB18D14_{B},011aB18D11_{B},012aB20D11_{B},013aB18D11_{B},014aB19D13_{B},553aB19D15_{B},554tR16D11_{C},564oR04D14_{A},566oR05D14_{A}
225cE29D13_{D},0.3361686804,0.2907308987,0.2907308987,0.2907308987,0.2907308987,0.2907308987,0.2924548968,0.2907308987,0.0064517024,0.0064536368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226cM31D14_{D},0.3336306039,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2998992030,0.2981201958,0.0097090429,0.0129896776,0.0129877432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227gM01J15_{D},0.3336306039,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2998992030,0.2981201958,0.0097090429,0.0129896776,0.0129877432,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228gM30D11_{D},0.3336306039,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2998992030,0.2981201958,0.0097090429,0.0129896776,0.0129877432,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229gM29D13_{D},0.3336306039,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2998992030,0.2981201958,0.0097090429,0.0129896776,0.0129877432,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230gM31D14_{D},0.3336306039,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2998992030,0.2981201958,0.0097090429,0.0129896776,0.0129877432,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231gM01J15_{D},0.3336306039,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2998992030,0.2981201958,0.0097090429,0.0129896776,0.0129877432,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232gM30D11_{D},0.3336306039,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2998992030,0.2981201958,0.0097090429,0.0129896776,0.0129877432,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234gB31D14_{D},0.3336306039,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2998992030,0.2981201958,0.0097090429,0.0129896776,0.0129877432,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235gB01J15_{D},0.3336306039,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2998992030,0.2981201958,0.0097090429,0.0129896776,0.0129877432,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236gB30D11_{D},0.3336306039,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2998992030,0.2981201958,0.0097090429,0.0129896776,0.0129877432,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237gB29D13_{D},0.3336306039,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2998992030,0.2981201958,0.0097090429,0.0129896776,0.0129877432,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238gB31D14_{D},0.3336306039,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2998992030,0.2981201958,0.0097090429,0.0129896776,0.0129877432,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239tR18D11_{C},0.3187027493,0.2978573470,0.3003325996,0.3003325996,0.3003325996,0.3003325996,0.3021263892,0.3003325996,0.1000893887,0.0982836966,0.1038916884,0.0981990273,0.0981990273,0.0981990273,0.0981990273,0.0981990273,0.0981990273,0.0981990273,0.0981990273,0.0981990273,0.0981990273,0.0981990273,0.0981990273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240tR19D13_{C},0.3187027493,0.2978573470,0.3003325996,0.3003325996,0.3003325996,0.3003325996,0.3021263892,0.3003325996,0.1000893887,0.0982836966,0.1038916884,0.0981990273,0.0981990273,0.0981990273,0.0981990273,0.0981990273,0.0981990273,0.0981990273,0.0981990273,0.0981990273,0.0981990273,0.0981990273,0.0981990273,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241tR16D14_{C},0.3199809512,0.2990384805,0.3015260478,0.3015260478,0.3015260478,0.3015260478,0.3021263892,0.3015260478,0.1004368513,0.0986245502,0.1042536637,0.0985393158,0.0985393158,0.0985393158,0.0985393158,0.0985393158,0.0985393158,0.0985393158,0.0985393158,0.0985393158,0.0985393158,0.0985393158,0.0985393158,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243tR17D14_{C},0.3168967255,0.2960995207,0.2985747732,0.2985747732,0.2985747732,0.2985747732,0.3003590269,0.2985747732,0.0984587854,0.0966489543,0.1022610851,0.0965684240,0.0965684240,0.0965684240,0.0965684240,0.0965684240,0.0965684240,0.0965684240,0.0965684240,0.0965684240,0.0965684240,0.0965684240,0.0965684240,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324gE30D11_{D},0.3256530149,0.3091277616,0.3091277616,0.3091277616,0.3091277616,0.3091277616,0.3110431612,0.3091277616,0.0100003334,0.0133584314,0.0133787246,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0993998373,0.0993998373,0.0997547731,0.0977198849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325gE29D13_{D},0.3661128468,0.3272673274,0.3272673274,0.3272673274,0.3272673274,0.3272673274,0.3272673274,0.3272673274,0.0109095237,0.0146020152,0.0145995773,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1028848698,0.1028848698,0.1028848698,0.1028848698,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326gE31D14_{D},0.3256530149,0.3091277616,0.3091277616,0.3091277616,0.3091277616,0.3091277616,0.3110431612,0.3091277616,0.0100003334,0.0133584314,0.0133787246,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0993998373,0.0993998373,0.0997547731,0.0977198849,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327gE01J15_{D},0.3239569395,0.3072442743,0.3072442743,0.3072442743,0.3072442743,0.3072442743,0.3091611369,0.3072442743,0.0100843754,0.0134709066,0.0134915437,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1002919662,0.1002919662,0.1006533285,0.0985977707,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328gE30D11_{D},0.3208218514,0.3066869808,0.3066869808,0.3066869808,0.3066869808,0.3066869808,0.3086097266,0.3066869808,0.0101354822,0.0135393055,0.0135601531,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1008349902,0.1008349902,0.1012002927,0.0991321321,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329gE29D13_{D},0.3467432175,0.3065364590,0.3065364590,0.3065364590,0.3065364590,0.3065364590,0.3065364590,0.3065364590,0.0101354822,0.0135622598,0.0135601531,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0970768792,0.0970768792,0.0970768792,0.0970768792,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330gE31D14_{D},0.3239569395,0.3072442743,0.3072442743,0.3072442743,0.3072442743,0.3072442743,0.3091611369,0.3072442743,0.0100843754,0.0134709066,0.0134915437,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1002919662,0.1002919662,0.1006533285,0.0985977707,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331gE01J15_{D},0.3239569395,0.3072442743,0.3072442743,0.3072442743,0.3072442743,0.3072442743,0.3091611369,0.3072442743,0.0100843754,0.0134709066,0.0134915437,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1002919662,0.1002919662,0.1006533285,0.0985977707,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332gE30D11_{D},0.3226129340,0.3059797226,0.3059797226,0.3059797226,0.3059797226,0.3059797226,0.3078805400,0.3059797226,0.0100505897,0.0134256900,0.0134461884,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0999331954,0.0999331954,0.1002919662,0.0982447260,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333gE29D13_{D},0.3239569395,0.3072442743,0.3072442743,0.3072442743,0.3072442743,0.3072442743,0.3091611369,0.3072442743,0.0100843754,0.0134709066,0.0134915437,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1002919662,0.1002919662,0.1006533285,0.0985977707,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334gE31D14_{D},0.3325713100,0.3124519685,0.3124519685,0.3124519685,0.3124519685,0.3124519685,0.3124519685,0.3124519685,0.0104351614,0.0139404091,0.0139625129,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0981120320,0.0981120320,0.0981120320,0.0981120320,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335gM01J15_{D},0.3226129340,0.3059797226,0.3059797226,0.3059797226,0.3059797226,0.3059797226,0.3078805400,0.3059797226,0.0100505897,0.0134256900,0.0134461884,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0999331954,0.0999331954,0.1002919662,0.0982447260,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336gM30D11_{D},0.3263279096,0.3073163776,0.3073163776,0.3073163776,0.3073163776,0.3073163776,0.3092216462,0.3073163776,0.0100170295,0.0133807759,0.0134011372,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0995769882,0.0995769882,0.0999331954,0.0978942063,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337gR29D13_{D},0.3349997298,0.3124896526,0.3124896526,0.3124896526,0.3124896526,0.3124896526,0.3124896526,0.3124896526,0.0103630653,0.0138439084,0.0138657066,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0973892620,0.0973892620,0.0973892620,0.0973892620,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338gR30D12_{D},0.3346529745,0.3011341698,0.3011341698,0.3011341698,0.3011341698,0.3011341698,0.3011341698,0.3011341698,0.0098525355,0.0131823264,0.0131803348,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0979223403,0.0979223403,0.0979223403,0.0962689350,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339gR01J12_{D},0.3239569395,0.3072442743,0.3072442743,0.3072442743,0.3072442743,0.3072442743,0.3091611369,0.3072442743,0.0100843754,0.0134709066,0.0134915437,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1002919662,0.1002919662,0.1006533285,0.0985977707,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341gR28D11_{D},0.3201531555,0.3060514623,0.3060514623,0.3060514623,0.3060514623,0.3060514623,0.3079660956,0.3060514623,0.0101183891,0.0135164288,0.0135372059,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1006533285,0.1006533285,0.1010173104,0.0989533677,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344gR30D11_{D},0.3381330700,0.3130346060,0.3130346060,0.3130346060,0.3130346060,0.3130346060,0.3130346060,0.3130346060,0.0103096436,0.0137724052,0.0137939783,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0988581608,0.0988581608,0.0988581608,0.0988581608,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345gR29D13_{D},0.3307256911,0.3091277616,0.3091277616,0.3091277616,0.3091277616,0.3091277616,0.3097635595,0.3091277616,0.0100003334,0.0133584314,0.0133787246,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1013491575,0.1013491575,0.1013491575,0.0996692051,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346gR30D12_{D},0.3581282651,0.3371330646,0.3371330646,0.3371330646,0.3371330646,0.3371330646,0.3371330646,0.3371330646,0.0120005760,0.0140038479,0.0140289764,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0954939934,0.0954939934,0.0954939934,0.0954939934,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
